"employee_id","first_name","last_name","department_id"
10,"NAME1","JOHN",20
11,"NAME2","wilson",30
12,"NAME3","survin",40
13,"NAME4","kevin",50
14,"NAME5","sofia",60
15,"NAME6","robin",70
16,"NAME7","selvi",80
17,"NAME8","ranvir",90
18,"NAME9","lotus",200
19,"NAME10","william",201
22,"NAME11","sunny",202
21,"NAME12","vimmy",203
23,"NAME13","afia",204
24,"NAME14","john",205
25,"NAME15","kelvin",206
26,"NAME16","diya",207
27,"NAME17","wilson",209
28,"NAME18","sunny",210
29,"NAME19","vimmy",20
30,"NAME20","afia",30
31,"NAME21","john",40
32,"NAME22","kelvin",50
33,"NAME23","diya",60
34,"NAME24","nelson",70
35,"NAME25","sing",80
36,"NAME26","bhutt",90
37,"NAME27","bhutada",20
38,"NAME28","asia",200
39,"NAME29","wadewala",201
41,"NAME31","zunzunwala",203
42,"NAME32","singhaniya",204
43,"NAME34","nelson",205
44,"NAME35","tuli",206
45,"NAME36","barai",207
46,"NAME37","bhatiya",208
47,"NAME38","ali",209
48,"NAME39","batliwala",210
49,"NAME40","kanojia",200
50,"NAME41","bandenwala",201
51,"NAME42","ansari",202
52,"NAME44","vinalaya",30
53,"NAME45","barwala",40
54,"NAME46","shrikanta",50
55,"NAME47","khan",60
56,"NAME48","bajewala",70
57,"NAME49","kanoje",80
58,"NAME50","chunawala",90
59,"NAME51","gill",200
60,"NAME52","vilson",201
61,"NAME53","vilson",201
62,"NAME54","vinalaya",20
63,"NAME55","barwala",30
64,"NAME56","shrikanta",40
65,"NAME57","khan",50
66,"NAME58","bajewala",60
67,"NAME59","kanoje",70
68,"NAME60","chunawala",80
69,"NAME61","gill",90
70,"NAME62","onkar",200
71,"NAME63","narayana",201
72,"NAME64","barwala",202
73,"NAME65","shrinivas",203
74,"NAME66","khankar",204
75,"NAME67","bankar",205
76,"NAME68","patil",206
77,"NAME69","viliam",207
78,"NAM70","mamtani",208
79,"NAME71","sangtani",209
80,"NAME72","mavani",20
81,"NAME73","multani",30
82,"NAME74","manglani",40
83,"NAME75","asudani",50
84,"NAME76","quazi",60
85,"NAME77","patilani",70
86,"NAME78","mamtani",80
87,"NAME79","gulhani",90
88,"NAME80","tuli",202
89,"NAME81","",203
90,"NAME82","multani",30
91,"NAME83","manglani",40
92,"NAME84","asudani",50
93,"NAME85","quazi",60
94,"NAME86","patilani",70
95,"NAME87","mamtani",80
100,"NAME88","gulhani",90
101,"NAME89","tuli",202
102,"NAME90","khan",203
103,"NAME91","zavier",30
104,"NAME92","manglani",40
105,"NAME93","s.sravan",50
106,"NAME94","quadar",60
107,"NAME95","kumar",70
108,"NAME96","marium",80
109,"NAME97","gulthi",90
110,"NAME98","barman",200
111,"NAME99","khankar",201
112,"NAME100","kumar",202
113,"NAME101","mankar",203
114,"NAME102","s.sravan",204
115,"NAME112","quadar",205
116,"NAME113","singh",206
117,"NAME114","roi",207
118,"NAME115","gulthi",208
119,"NAME116","gupta",20
120,"NAME117","khanna",30
121,"NAME118","kumar",40
122,"NAME119","mankar",50
123,"NAME120","s.sravan",60
124,"NAME121","quadar",70
125,"NAME122","singh",80
126,"NAME123","rajput",90
127,"NAME124","gill",200
128,"NAME125","yada",201
129,"NAME126","karman",202
130,"NAME127","tuli",203
131,"NAME128","jaiswal",204
132,"NAME129","roi",205
133,"NAME130","singh",206
134,"NAME131","gill",207
135,"NAME132","rajput",208
136,"NAME133","barman",209
137,"NAME134","kanjilal",200
138,"NAME135","jethalal",201
300,"name138","naidu",30
301,"name139","singh",20
302,"name140","baganwala",30
303,"name141","singh",40
304,"name142","rangwala",50
305,"name143","jaiswal",60
306,"name144","gupta",70
307,"name145","yadav",80
308,"name146","singh",90
309,"name147","nelson",200
400,"name148","pillai",201
401,"name149","rajan",202
402,"name150","chand",203
403,"name151","agrawal",204
404,"name152","bacchan",205
405,"name153","roi",206
406,"name154","shrivastav",207
407,"name155","ansari",208
408,"name156","kejriwal",209
409,"name157","pawar",210
500,"name158","chandwani",30
501,"name159","asudani",20
502,"name160","khan",30
503,"name160","mamtani",40
504,"name161","sangtani",50
505,"name162","kumar",60
506,"name163","singh",70
507,"name164","tuli",80
508,"name165","lalwani",90
509,"name166","rangwala",200
600,"name167","batliwala",201
601,"name168","dukanwala",202
602,"name169","dabbewala",203
603,"name170","ansari",204
604,"name171","gupta",205
605,"name172","modi",206
606,"name173","humane",207
607,"name174","ramteke",208
608,"name175","borkar",209
609,"name176","karman",210
700,"name177","meshram",40
701,"name178","jain",20
702,"name179","lade",30
703,"name180","omkar",40
704,"name181","patil",50
705,"name182","bhaisare",60
706,"name183","dongre",70
707,"name184","ranteke",80
708,"name185","gaikwad",90
709,"name186","quazi",200
800,"name187","khan",40
801,"name188","kumar",20
802,"name189","zavier",30
803,"name190","pillai",40
804,"name191","bhutt",50
805,"name192","pankule",60
806,"name193","soni",70
807,"name194","kakde",80
808,"name195","bawankule",90
809,"name196","yadav",200
900,"name197","gupta",201
901,"name198","rahangdale",202
902,"name200","wasim",203
903,"name201","karman",204
904,"name202","gipta",205
905,"name203","tuli",206
906,"name204","jaiswal",207
907,"name205","barman",208
908,"name206","singhaniya",209
